date,0,SCANA,AVM,NOM,SOLON,BULKIN,BWLPG,KOA,QFR,REC,PHO,BIONOR,MOWI,NKR,TOM,HEX,DNB,OBX,SDRL,IMSK,SCHB,THOR,ODL,SBANK,WAWI,EQNR,DAX,TRE,GJF,NANOV,TEL,MHG,NAS,ARCUS,KOG,STL,WWI,PGS,WWIB,SCATC,ORK,ELK,POL,NEL,YAR,NOFI,NEXT,LSG,SUBC,STB,ADE,AKERBP,DNO,TGS,PEN,IDEX,AKRBP,ABG,NEKKAR,KA,VISTN,FROT,FRO,SAGA,VISTIN,AKSO,ABL,AQUA,NSKOG,AKER,KCC,MGN,KAHOT,ARR,HPUR,OMX,SP500,NDA,HUNT,KRAFT,BYGGMA,BEL,MORROW,AFK,SIOFF,ELO,ELOP,MOBA,SOLSTAD,KOMP,WBC,MPCC,MPC,NORCOD,SOFF
1490565600000,0,-14300,-20000,-20500,0,0,1000,-38600,43220,0,-170,-2275,-14085,-7300,0,8320,0,0,-170,0,50,0,-288,500,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490652000000,0,-14300,-20000,-20500,0,0,1000,-38600,46020,0,-170,-2275,-14085,-7300,0,9320,0,0,-170,0,50,0,-288,500,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492466400000,0,-14300,-20000,-20500,0,0,1000,-38600,44120,0,-170,-2275,-14085,-7300,0,8320,0,0,-170,0,50,0,-288,500,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492552800000,0,-14300,-20000,-20500,0,0,1000,-38600,44120,0,-170,-2275,-14085,-7300,0,8320,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492639200000,0,-14300,-20000,-20500,0,0,2000,-38600,44120,0,-170,-2275,-14085,-7300,0,8320,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492984800000,0,-14300,-20000,-20500,0,0,8000,-38600,44120,0,-170,-2275,-14085,-7300,0,8320,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493071200000,0,-14300,-20000,-20500,0,0,8000,-38600,44120,0,-170,-2275,-14085,-7300,0,9020,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493157600000,0,-14300,-20000,-20500,0,0,7000,-38600,44120,0,-170,-2275,-14085,-7300,0,9420,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493330400000,0,-14300,-20000,-20500,0,0,1000,-38600,44120,0,-170,-2275,-14085,-7300,0,9420,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494453600000,0,-14300,-20000,-20500,0,0,1000,-38600,41120,0,-170,-2275,-14085,-7300,0,9420,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494540000000,0,-14300,-20000,-20500,0,0,3800,-38600,41120,0,-170,-2275,-14085,-7300,0,9420,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494885600000,0,-14300,-20000,-20500,0,0,3000,-38600,41120,0,-170,-2275,-14085,-7300,0,9420,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495058400000,0,-14300,-20000,-20500,0,10000,3000,-38600,41120,0,-170,-2275,-14085,-7300,0,9420,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496354400000,0,-14300,-20000,-20500,0,10000,1000,-38600,42120,0,-170,-2275,-14085,-7300,0,9420,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496872800000,0,-14300,-20000,-20500,0,10000,1000,-38600,42842,0,-170,-2275,-14085,-7300,0,8420,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497218400000,0,-14300,-20000,-20500,0,10000,1000,-38600,45830,0,-170,-2275,-14085,-7300,0,8420,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497564000000,0,-14300,-20000,-20500,0,10000,1000,-38600,45830,0,-170,-2275,-14085,-7300,0,8420,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497909600000,0,-14300,-20000,-20500,0,10000,1000,-38600,48420,0,-170,-2275,-14085,-7300,0,8420,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499119200000,0,-14300,-20000,-20500,0,10000,1000,-38600,48420,0,-170,-2275,-14085,-7300,0,8420,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499983200000,0,-14300,-20000,-20500,0,10000,1000,-38600,48420,0,-170,-2275,-14085,-7300,0,8420,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500242400000,0,-14300,-20000,-20500,0,10000,1000,-38600,47820,0,-170,-2275,-14085,-7300,0,8600,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500328800000,0,-14300,-20000,-20500,0,10000,1000,-38600,47820,0,-170,-2275,-14085,-7300,0,8600,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500588000000,0,-14300,-20000,-20500,0,10000,1000,-38600,47820,0,-170,-2275,-14085,-7300,0,8600,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501192800000,0,-14300,-20000,-20500,0,10000,1000,-38600,47820,0,-170,-2275,-14085,-7300,0,8600,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502143200000,0,-14300,-20000,-20500,0,10000,1000,-38600,47820,0,-170,-2275,-14085,-7300,0,8600,0,300,-170,0,50,0,-288,0,777,0,0,2400,0,-128,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502229600000,0,-14300,-20000,-20500,0,10000,1000,-38600,47220,0,-170,-2275,-14085,-7300,0,7500,0,2800,-170,0,50,0,-288,0,777,0,0,2400,0,-128,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502402400000,0,-14300,-20000,-20500,0,10000,1000,-38600,47220,0,-170,-2275,-14085,-7300,0,8000,0,900,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502661600000,0,-14300,-20000,-20500,0,10000,1000,-38600,47220,0,-170,-2275,-14085,-7300,0,8000,0,500,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502920800000,0,-14300,-20000,-20500,0,10000,1000,-38600,47220,0,-170,-2275,-14085,-7300,0,8000,0,1000,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503266400000,0,-14300,-20000,-20500,0,10000,1000,-38600,47220,0,-170,-2275,-14085,-7300,0,8000,0,3000,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503352800000,0,-14300,-20000,-20500,0,10000,1000,-38600,47220,0,-170,-2275,-14085,-7300,0,8000,0,9200,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503439200000,0,-14300,-20000,-20500,0,10000,1000,-38600,47220,0,-170,-2275,-14085,-7300,0,8000,0,6500,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503525600000,0,-14300,-20000,-20500,0,10000,1000,-38600,47220,0,-170,-2275,-14085,-7300,0,8000,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503871200000,0,-14300,-20000,-20500,0,10000,1000,-38600,47220,0,-170,-2275,-14085,-7300,0,8000,0,500,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503957600000,0,-14300,-20000,-20500,0,10000,1000,-38600,47220,0,-170,-2275,-14085,-7300,0,8000,0,1100,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504044000000,0,-14300,-20000,-20500,0,10000,1000,-38600,47220,0,-170,-2275,-14085,-7300,0,8000,0,375,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504130400000,0,-14300,-20000,-20500,0,10000,1000,-38600,47220,0,-170,-2275,-14085,-7300,0,8000,0,3950,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504562400000,0,-14300,-20000,-20500,0,10000,1000,-38600,47220,0,-170,-2275,-14085,-7300,0,8000,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504735200000,0,-14300,-20000,-20500,0,10000,1000,-38600,47220,0,-170,-2275,-14085,-7300,0,8000,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504821600000,0,-14300,-20000,-20500,0,10000,1000,-38600,45420,0,-170,-2275,-14085,-7300,0,8000,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505080800000,0,-14300,-20000,-20500,0,10000,1000,-38600,41420,0,-170,-2275,-14085,-7300,0,7689,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505253600000,0,-14300,-20000,-20500,0,10000,1000,-38600,41420,0,-170,-2275,-14085,-7300,0,7689,0,5200,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505426400000,0,-14300,-20000,-20500,0,10000,0,-38600,41420,0,-170,-2275,-14085,-7300,0,6189,0,6000,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505685600000,0,-14300,-20000,-20500,0,10000,0,-38600,41420,0,-170,-2275,-14085,-7300,0,6000,0,8950,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,1400,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505772000000,0,-14300,-20000,-20500,0,10000,0,-38600,30420,0,-170,-2275,-14085,-7300,0,6000,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,1400,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505858400000,0,-14300,-20000,-20500,0,10000,0,-38600,30420,0,-170,-2275,-14085,-7300,0,6000,0,11250,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,1400,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506290400000,0,-14300,-20000,-20500,0,10000,0,-38600,22120,0,-170,-2275,-14085,-7300,0,4000,0,19250,-170,0,50,0,-288,0,777,0,0,2400,0,-128,0,0,1900,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506376800000,0,-14300,-20000,-20500,0,10000,0,-38600,18120,0,-170,-2275,-14085,-7300,0,2000,0,22000,-170,0,50,0,-288,0,777,0,0,2400,0,-328,0,0,1900,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506636000000,0,-14300,-20000,-20500,0,10000,0,-38600,15620,0,-170,-2275,-14085,-7300,0,0,0,22000,-170,0,50,0,-288,0,777,0,0,2400,0,-328,0,0,1900,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506895200000,0,-14300,-20000,-20500,0,10000,0,-38600,15620,0,-170,-2275,-14085,-7300,0,0,0,26000,-170,0,50,0,-288,0,777,0,0,2400,0,-328,0,0,1900,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507154400000,0,-14300,-20000,-20500,0,10000,0,-38600,13506,0,-170,-2275,-14085,-7300,0,0,0,26000,-170,0,50,0,-288,0,777,0,0,2400,0,-328,0,0,1900,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507672800000,0,-14300,-20000,-20500,0,10000,0,-38600,8506,0,-170,-2275,-14085,-7300,0,0,0,26000,-170,0,50,0,-288,0,777,0,0,2400,0,-328,0,0,1900,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507759200000,0,-14300,-20000,-20500,0,10000,0,-38600,8506,0,-170,-2275,-14085,-7300,0,0,0,26140,-170,0,50,0,-288,0,777,0,0,2400,0,-328,0,0,1900,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507845600000,0,-14300,-20000,-20500,0,10000,0,-38600,6506,0,-170,-2275,-14085,-7300,0,0,0,28140,-170,0,50,0,-288,0,777,0,0,2400,0,-328,0,0,1900,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508277600000,0,-14300,-20000,-20500,0,10000,0,-38600,6506,0,-170,-2275,-14085,-7300,0,0,0,0,-170,0,50,0,-288,0,777,0,0,2400,0,-328,0,0,1900,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508364000000,0,-14300,-20000,-20500,0,10000,0,-38600,-1994,0,-170,-2275,-14085,-7300,0,0,0,26000,-170,0,50,0,-288,0,777,0,0,2400,0,-328,0,0,1900,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508450400000,0,-14300,-20000,-20500,0,10000,0,-38600,-1994,0,-170,-2275,-14085,-7300,0,0,0,28000,-170,0,50,0,-288,0,777,0,0,2400,0,-328,0,0,1900,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508796000000,0,-14300,-20000,-20500,0,10000,0,-38600,-1994,0,-170,-2275,-14085,-7300,0,0,0,25500,-170,0,50,0,-288,0,777,0,0,2400,0,-328,0,0,3300,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508882400000,0,-14300,-20000,-20500,0,10000,0,-38600,-4494,0,-170,-2275,-14085,-7300,0,0,0,26500,-170,0,50,0,-288,0,777,0,0,2400,0,-328,0,0,3300,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508968800000,0,-14300,-20000,-20500,0,10000,0,-38600,-10880,0,-170,-2275,-14085,-7300,0,0,0,26500,-170,0,50,0,-288,0,777,0,0,2400,0,-328,0,0,3300,-508,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509055200000,0,-14300,-20000,-20500,0,10000,0,-38600,-10880,0,-170,-2275,-14085,-7300,0,0,0,27500,-170,0,50,0,-288,0,777,0,0,2400,0,-328,0,0,3300,-508,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
